peso,altura,IMC,sexo,edad,tabaco,ubes,carneRoja,verduras,deporte,drogas,dietaEsp,nivEstPad,nivEstudios,nivIngresos
101.68,1.75,33.2,V,38,0,2,7,6,6,0,N,2,3,0
104.98,1.62,40,M,41,40,0,3,0,0,0,S,3,3,3
116.96,1.71,40,V,55,0,24,2,4,6,0,N,1,2,2
93.26,1.63,35.1,M,52,0,15,0,8,10,0,N,0,0,0
94.86,1.54,40,M,71,80,0,0,7,0,0,N,0,0,0
84.44,1.59,33.4,M,40,0,0,1,3,6,0,N,0,2,2
111.56,1.67,40,M,34,150,0,2,0,0,0,N,2,2,2
118.34,1.72,40,V,39,0,0,4,0,0,0,N,0,0,2
126.74,1.78,40,V,39,30,10,1,0,0,0,N,1,2,2
107.8,1.75,35.2,V,51,0,0,0,5,6,0,N,3,4,3
108.9,1.65,40,M,18,90,5,0,0,0,0,N,0,2,2
80.17,1.72,27.1,M,31,0,0,2,8,0,0,N,1,2,1
108.9,1.65,40,M,47,0,0,1,0,0,0,N,0,1,0
106.97,1.68,37.9,V,67,0,6,0,8,9,0,N,1,3,4
141.38,1.88,40,V,45,0,14,0,0,2,1,N,1,2,2
79.3,1.76,25.6,V,36,0,10,0,11,6,0,N,1,1,2
121.1,1.74,40,V,37,0,15,0,0,2,0,N,1,3,3
112.9,1.68,40,V,55,30,8,0,15,1,0,N,1,1,1
126.74,1.78,40,V,36,90,0,5,0,0,3,N,1,3,3
118.34,1.72,40,V,52,70,0,0,23,8,0,N,2,4,3
89.72,1.57,36.4,M,28,30,0,1,12,5,0,N,2,3,4
111.46,1.8,34.4,V,63,0,10,6,11,10,0,N,3,4,4
108.85,1.66,39.5,M,39,0,0,5,0,0,0,N,2,2,2
107.74,1.73,36,V,52,10,11,0,12,0,0,N,1,3,4
118.92,1.81,36.3,V,34,0,1,1,0,0,0,N,1,3,3
108.99,1.74,36,V,43,0,2,0,2,7,0,N,3,4,4
103.68,1.61,40,M,51,60,0,3,0,0,1,N,1,2,1
103.39,1.77,33,V,18,0,9,2,0,3,0,N,2,3,4
52.63,1.71,18,V,18,0,0,1,12,1,0,N,1,1,0
108.9,1.65,40,M,18,30,30,0,10,5,0,N,1,1,3
113.99,1.76,36.8,V,55,0,3,3,7,6,4,N,1,3,3
122.5,1.75,40,V,18,80,5,4,5,4,0,N,0,0,0
49.18,1.58,19.7,M,30,0,0,0,11,12,1,N,1,2,2
118.22,1.73,39.5,V,32,0,17,0,0,3,0,N,2,4,4
108.9,1.65,40,M,37,40,11,0,3,0,0,N,0,0,3
88.25,1.69,30.9,M,45,0,4,0,7,8,0,N,3,4,2
125.32,1.77,40,V,46,0,7,7,0,0,0,N,0,1,1
125.32,1.77,40,V,48,0,0,3,0,0,0,N,2,2,3
53.09,1.65,19.5,M,53,0,0,2,20,11,0,N,1,0,0
106.28,1.63,40,M,38,80,0,2,0,2,0,N,1,3,3
71.27,1.64,26.5,M,29,0,19,0,12,0,0,N,4,4,3
109.79,1.68,38.9,V,18,0,29,1,0,0,0,N,2,2,0
73.43,1.64,27.3,M,27,0,0,1,7,2,3,N,3,3,4
122.5,1.75,40,V,46,70,0,1,2,0,0,N,1,2,3
128.16,1.79,40,V,36,240,0,0,16,4,0,N,3,3,1
70.27,1.66,25.5,M,62,0,7,1,15,10,0,N,2,4,4
92.42,1.52,40,M,27,60,0,0,0,0,0,N,2,2,1
123.9,1.76,40,V,56,100,12,0,21,14,5,N,1,1,0
102.4,1.6,40,M,34,180,0,6,0,10,0,N,1,4,4
97.34,1.56,40,M,57,100,0,0,0,0,0,N,0,1,2
126.74,1.78,40,V,70,120,9,2,0,0,0,N,0,0,0
108.9,1.65,40,M,95,0,12,0,0,7,0,N,1,1,1
115.6,1.7,40,V,64,0,0,0,5,0,0,N,2,3,1
87.55,1.53,37.4,M,38,0,0,2,0,5,0,N,1,1,1
96.18,1.63,36.2,M,36,0,0,0,0,0,0,N,1,4,4
59.72,1.75,19.5,V,39,0,14,3,18,8,0,N,1,2,1
85.62,1.67,30.7,M,18,0,0,3,0,0,0,N,0,1,1
90.25,1.69,31.6,M,43,0,9,2,9,2,0,N,2,2,3
88.75,1.65,32.6,M,49,0,0,2,8,10,0,N,2,1,2
97.69,1.75,31.9,V,60,0,12,2,14,5,0,N,0,0,0
64.7,1.67,23.2,M,39,0,3,6,15,3,0,N,1,2,2
74.27,1.7,25.7,M,32,0,0,0,8,8,0,N,1,2,2
94.09,1.61,36.3,M,62,0,3,2,10,2,0,N,1,3,3
108.9,1.65,40,M,60,80,0,1,0,0,0,N,0,0,0
118.34,1.72,40,V,69,40,0,0,0,0,0,N,2,4,4
108.9,1.65,40,M,18,220,5,2,20,13,3,N,1,3,2
104.98,1.62,40,M,20,220,0,2,0,4,0,N,0,0,0
108.41,1.75,35.4,V,34,0,0,0,0,6,0,N,1,2,2
63.61,1.72,21.5,V,52,0,14,5,20,12,0,N,1,3,3
104.98,1.62,40,M,18,140,0,2,0,3,0,N,0,2,3
92.82,1.69,32.5,V,48,0,8,0,7,3,0,N,1,2,2
122.89,1.82,37.1,V,24,0,13,4,1,0,0,N,1,2,1
108.66,1.7,37.6,M,36,0,0,0,0,2,4,N,3,3,2
106.28,1.63,40,M,38,70,0,6,0,0,0,N,3,4,4
58.97,1.81,18,V,34,0,6,3,23,21,0,N,0,0,0
110.22,1.66,40,M,32,130,0,6,0,1,0,N,1,1,1
57.01,1.68,20.2,M,33,0,2,2,15,3,0,N,0,1,0
103.68,1.61,40,M,43,20,0,2,3,4,0,N,1,1,0
98.36,1.58,39.4,M,39,0,1,0,0,0,0,N,0,0,0
107.58,1.64,40,M,55,20,16,0,0,0,0,N,2,4,4
111.56,1.67,40,M,58,0,13,4,0,4,0,N,0,0,0
107.58,1.64,40,M,62,0,25,2,13,2,4,N,0,0,0
110.22,1.66,40,M,58,130,2,4,2,0,4,N,1,2,2
128.16,1.79,40,V,50,50,4,0,8,9,0,N,3,4,4
119.22,1.83,35.6,V,49,10,9,5,10,12,0,N,2,3,4
101.12,1.59,40,M,63,0,6,3,0,2,0,N,0,2,1
113.68,1.76,36.7,V,48,20,10,0,15,6,0,N,1,0,1
86.88,1.63,32.7,M,24,0,11,3,2,8,0,N,2,4,4
98.73,1.67,35.4,M,53,0,0,0,6,0,0,N,1,2,3
126.74,1.78,40,V,28,70,28,2,5,0,0,N,1,2,4
112.9,1.68,40,M,44,30,0,3,5,0,0,N,3,3,3
91.9,1.7,31.8,V,27,0,0,1,1,6,0,S,1,1,0
117.88,1.83,35.2,V,61,0,0,0,10,0,0,N,0,1,2
107.58,1.64,40,M,48,60,0,0,14,5,0,N,2,3,3
112.9,1.68,40,M,33,20,0,0,3,8,0,N,2,2,0
129.6,1.8,40,V,40,110,0,3,0,0,0,N,0,1,1
101.12,1.59,40,M,47,0,9,0,1,2,0,N,2,4,4
102.4,1.6,40,M,36,120,0,0,12,1,0,N,1,1,1
115.6,1.7,40,V,21,50,5,0,12,6,0,S,1,3,3
107.58,1.64,40,V,41,90,0,0,0,3,0,N,1,1,0
82.83,1.69,29,V,32,0,0,0,4,6,0,N,0,2,2
118.34,1.72,40,V,45,0,7,4,0,4,2,N,0,2,3
73.3,1.66,26.6,M,35,0,6,0,10,4,3,N,2,4,3
105.28,1.68,37.3,V,49,0,0,2,3,6,1,N,2,3,2
103.68,1.61,40,M,56,0,0,4,0,3,0,N,0,1,0
97.1,1.62,37,M,31,0,13,0,0,4,0,N,4,4,3
111.26,1.7,38.5,V,33,0,0,0,0,3,3,S,0,2,1
112.9,1.68,40,M,50,0,4,5,1,0,0,N,0,0,0
58.32,1.8,18,V,44,0,0,2,28,12,0,N,1,3,3
122.5,1.75,40,V,50,0,0,4,0,0,0,N,1,2,1
108.9,1.65,40,M,25,70,0,0,0,4,0,N,1,2,2
82.26,1.69,28.8,M,20,0,8,0,5,0,0,N,1,1,0
94.86,1.54,40,M,28,50,0,0,0,2,11,N,2,4,4
114.24,1.69,40,M,47,0,0,2,0,0,0,N,0,0,0
115.6,1.7,40,V,31,30,0,2,0,0,0,N,1,2,2
98.6,1.57,40,M,75,0,11,1,3,0,0,N,1,2,2
107.58,1.64,40,M,39,100,1,4,0,0,6,N,0,3,3
111.56,1.67,40,M,68,0,0,1,0,6,0,N,1,3,3
123.9,1.76,40,V,32,60,0,1,6,6,1,N,0,0,0
116.96,1.71,40,M,60,120,0,7,0,8,0,N,1,2,1
125.32,1.77,40,V,63,10,0,1,5,0,0,N,1,4,4
107.58,1.64,40,M,55,30,9,0,1,0,5,N,2,1,1
103.68,1.61,40,M,27,70,5,0,10,4,0,N,1,3,3
100.46,1.65,36.9,M,19,10,8,0,2,0,0,S,2,4,4
116.54,1.83,34.8,V,53,0,0,0,7,1,0,N,2,2,3
76.47,1.61,29.5,M,21,30,7,2,16,7,0,N,1,1,0
59.17,1.64,22,M,52,0,0,0,16,10,0,N,1,3,3
79.2,1.67,28.4,V,30,0,0,3,7,2,0,N,1,1,0
95.55,1.75,31.2,M,44,0,0,0,5,4,0,N,0,3,3
83.2,1.73,27.8,V,38,0,1,4,10,4,0,N,1,1,2
107.93,1.67,38.7,M,24,0,10,7,0,0,2,N,3,4,4
90.88,1.68,32.2,M,19,0,6,6,0,5,0,N,3,4,4
63.56,1.81,19.4,V,23,0,0,1,13,8,3,N,1,1,2
85.7,1.66,31.1,M,55,0,0,0,10,5,0,N,2,3,4
123.9,1.76,40,M,40,20,9,0,3,0,1,N,1,2,3
116.96,1.71,40,M,35,0,18,0,0,5,5,N,0,1,1
111.56,1.67,40,M,28,120,0,6,0,0,0,N,0,0,0
90.88,1.68,32.2,M,24,0,0,2,0,8,0,N,2,4,4
63.39,1.75,20.7,V,39,0,9,2,16,8,0,N,0,2,3
132.5,1.82,40,V,70,80,6,0,6,5,0,N,0,1,1
55,1.63,20.7,M,36,0,0,0,15,7,0,N,1,2,3
106.28,1.63,40,M,58,0,0,4,0,1,0,N,1,2,2
97.63,1.64,36.3,M,29,0,5,2,0,0,0,N,3,4,3
104.03,1.67,37.3,M,53,0,22,0,8,0,0,N,1,2,1
93.64,1.53,40,M,61,0,20,2,5,0,0,N,0,1,0
114.24,1.69,40,M,40,0,0,4,0,0,0,N,1,2,2
109.65,1.71,37.5,V,50,0,1,2,5,0,0,N,1,2,3
104.98,1.62,40,M,46,10,0,0,0,0,0,N,0,0,1
102.4,1.6,40,M,52,0,8,0,0,0,0,N,2,4,4
123.9,1.76,40,V,54,0,8,2,0,1,0,N,3,3,3
91.87,1.58,36.8,M,27,0,0,7,0,0,0,S,2,3,3
80.42,1.79,25.1,V,55,0,13,0,18,10,2,N,3,3,3
98.61,1.75,32.2,V,21,0,0,2,0,0,0,N,2,3,4
116.91,1.78,36.9,V,31,0,0,1,0,0,0,N,1,4,4
86.33,1.84,25.5,V,36,0,0,3,9,11,0,N,1,4,4
107.8,1.76,34.8,V,22,0,4,0,0,0,0,N,1,2,2
67.98,1.69,23.8,M,18,0,0,1,9,0,0,N,2,2,3
78.64,1.63,29.6,V,47,0,9,0,12,8,0,N,2,4,4
86.53,1.66,31.4,M,19,0,1,2,1,0,0,N,0,0,0
122.5,1.75,40,V,25,30,0,0,3,11,0,N,2,3,2
81.44,1.74,26.9,M,44,0,9,0,10,11,0,N,0,2,1
104.19,1.62,39.7,M,42,0,0,3,0,0,0,N,1,3,3
121.1,1.74,40,M,65,0,1,0,0,1,2,N,0,0,1
102.14,1.6,39.9,M,37,0,5,0,0,0,0,N,0,1,2
114.24,1.69,40,V,18,80,0,4,0,0,0,N,1,2,1
54.85,1.62,20.9,M,27,0,0,1,12,1,0,N,1,2,2
107.1,1.69,37.5,M,45,0,0,0,3,4,0,N,0,1,2
101.94,1.64,37.9,M,42,0,0,0,2,0,0,N,2,3,2
104.71,1.62,39.9,M,50,20,3,0,11,2,0,N,2,3,3
126.74,1.78,40,V,49,190,0,0,0,0,0,N,4,4,4
111.56,1.67,40,M,28,40,7,5,0,1,0,N,3,2,1
91.64,1.79,28.6,V,27,0,6,0,6,0,0,N,0,1,0
108.9,1.65,40,M,51,0,9,0,0,0,0,N,1,2,3
104.03,1.67,37.3,M,45,0,0,0,3,0,0,N,2,2,3
106.09,1.66,38.5,M,43,0,0,0,0,0,0,N,0,1,1
120.53,1.8,37.2,V,42,0,6,0,4,0,6,N,2,4,3
60.16,1.58,24.1,M,36,0,9,6,13,11,0,S,1,3,3
109.32,1.67,39.2,V,36,0,0,5,0,1,0,N,3,3,4
132.5,1.82,40,V,43,0,0,0,1,0,1,N,1,3,1
102.4,1.6,40,M,33,40,0,6,2,1,0,N,2,3,1
135.42,1.84,40,V,18,40,7,1,0,0,11,N,2,3,3
112.16,1.77,35.8,V,33,0,2,0,0,0,0,N,2,4,3
107.58,1.64,40,M,72,0,0,3,1,0,0,N,1,0,1
63.58,1.74,21,V,32,0,5,3,16,2,0,N,1,3,3
107.58,1.64,40,M,48,50,0,5,0,0,0,N,2,3,4
60.55,1.69,21.2,M,33,0,5,0,12,7,0,N,0,2,2
89.56,1.56,36.8,M,49,0,9,1,5,10,0,N,2,2,3
83.95,1.79,26.2,V,31,0,0,0,8,5,0,N,3,4,4
65.26,1.67,23.4,M,37,0,10,3,15,4,0,N,1,0,1
106.28,1.63,40,M,35,180,1,2,1,0,0,N,2,2,2
51.73,1.65,19,V,31,0,0,0,14,7,0,N,2,2,1
55.6,1.68,19.7,M,35,0,2,0,15,1,0,N,0,1,0
52.02,1.7,18,V,63,0,13,0,32,4,0,N,4,4,2
94.86,1.54,40,M,41,140,0,3,2,7,0,N,2,4,4
107.58,1.64,40,V,78,0,11,0,0,0,0,N,1,2,1
53.87,1.73,18,V,30,0,5,0,18,16,0,N,2,3,3
90.88,1.68,32.2,M,19,0,0,1,0,0,0,N,1,2,2
107.58,1.64,40,M,24,60,4,0,2,8,0,N,2,3,4
110.22,1.66,40,M,66,100,0,0,1,8,0,N,2,4,3
87.81,1.6,34.3,M,38,0,0,0,4,0,0,N,1,0,1
102.4,1.6,40,M,25,110,0,3,0,0,0,N,3,4,3
54.5,1.74,18,V,30,0,2,2,15,6,0,N,2,1,1
81.16,1.76,26.2,V,45,0,22,1,15,3,0,N,1,3,4
65.9,1.78,20.8,V,18,50,4,1,31,12,0,N,2,4,3
127.84,1.79,39.9,V,54,0,7,3,3,4,0,N,2,4,3
